corpname,"WWJ-TV (Television station : Detroit, Mich.)"
corpname,"WXYZ-TV (Television station : Southfield, Mich.)"
corpname,"WZZM-TV (Television station : Grand Rapids, Mich.)"
corpname,Wabash Railroad
corpname,Wade McCree Incentive Scholars
corpname,"Wagbo Peace Center (East Jordan, Mich.)"
corpname,"Wagner Company (Ann Arbor, Mich.)"
corpname,"Waldenwoods (Hartland, Mich.)"
corpname,"Walhalla (Estate : Oscoda, Mich.)"
corpname,"Walker Building (Ann Arbor, Mich.)"
corpname,"Walker Tavern (Cambridge Junction, Mich.)"
corpname,Walter E. Lay Automotive Laboratory (University of Michigan)
corpname,Walter Scranton (Ship)
corpname,War Camp Community Service (U.S.)
corpname,War Resisters League
corpname,"Ware and Van Brunt (Boston, Mass.)"
corpname,Warren (Mich.). City Council
corpname,Warren Motor Car Company--Catalogs
corpname,"Washington School (Owosso, Mich.)"
corpname,"Washtenaw Abstract Company (Ann Arbor, Mich.)"
corpname,Washtenaw Area Library Association (Mich.)
corpname,Washtenaw Council on Alcoholism (Mich.)
corpname,Washtenaw Country Club
corpname,Washtenaw County (Mich.)
corpname,Washtenaw County (Mich.). Board of Commissioners
corpname,Washtenaw County (Mich.). Board of School Inspectors
corpname,Washtenaw County (Mich.). Board of Supervisors
corpname,Washtenaw County (Mich.). Board of the Superintendents of the Poor
corpname,Washtenaw County (Mich.). County Clerk
corpname,Washtenaw County (Mich.). County Treasurer
corpname,Washtenaw County (Mich.). Dept. of Weights and Measures
corpname,Washtenaw County (Mich.). Division of Building Inspection
corpname,Washtenaw County (Mich.). Drain Commissioner
corpname,Washtenaw County (Mich.). Friend of the Court
corpname,Washtenaw County (Mich.). Prosecuting Attorney
corpname,Washtenaw County Agricultural and Horticultural Society
corpname,Washtenaw County Black Economic Development League
corpname,Washtenaw County Citizen's Committee for Economic Opportunity
corpname,Washtenaw County Community Mental Health Center. Substance Abuse Coordinating Agency
corpname,Washtenaw County Community Services Agency
corpname,Washtenaw County Conservatives (Mich.)
corpname,Washtenaw County Council on Aging
corpname,"Washtenaw County Courthouse (Ann Arbor, Mich.)"
corpname,Washtenaw County Defense Council
corpname,Washtenaw County Dental Association (Mich.)
corpname,Washtenaw County Historic District Commission
corpname,Washtenaw County Historical Society
corpname,Washtenaw County Law Enforcement and Criminal Justice Committee
corpname,Washtenaw County League for Planned Parenthood
corpname,Washtenaw County Medical Examiner
corpname,Washtenaw County Medical Society (Mich.)
corpname,Washtenaw County Parks and Recreation Commission
corpname,Washtenaw County Planning Commission
corpname,Washtenaw County Road Commission
corpname,Washtenaw County School Officers Association
corpname,Washtenaw County Welfare Agency
corpname,Washtenaw Environmental Council
corpname,Washtenaw Housing Alliance
corpname,Washtenaw Intermediate School District
corpname,Washtenaw Rainbow Action Project
corpname,Washtenaw United Way
corpname,"Washtenaw-Wayne Pomona Grange, No. 7 (Washtenaw County, Mich.)"
corpname,Waterford Center (Mich.)
corpname,Waterford Center Presbyterian Church (Mich.)
corpname,"Waterloo, Cedar Falls and Northern Railway Company"
corpname,Waterman Gymnasium (University of Michigan)
corpname,Wayne C. Johnson & Associates
corpname,Wayne County (Mich.)
corpname,Wayne County (Mich.). Executive
corpname,Wayne County (Mich.). One-Man Grand Jury (1939-1942)
corpname,Wayne County (Mich.). Sheriff Dept
corpname,Wayne County General Hospital
corpname,Wayne State University
corpname,Wayne State University. Artists Society
corpname,Wayne University. Broadcasting Guild
corpname,"Wealthy Park Baptist Church (Grand Rapids, Mich.)"
corpname,"Wealthy Street Baptist Church (Grand Rapids, Mich.)"
corpname,Webster Debating Society (University of Michigan)
corpname,"Webster Grange, No. 111 (Washtenaw County, Mich.)"
corpname,Weidman Lumber Company
corpname,"Welch Manufacturing Company (Grand Rapids, Mich.)"
corpname,Welch Motor Car Company--Catalogs
corpname,"Weller's Mill (Saline, Mich.)"
corpname,Wellness HIV/AIDS Services
corpname,Wellness Networks (Organization)
corpname,Wellness Networks-Huron Valley
corpname,"Welsh United Presbyterian Church (Detroit, Mich.)"
corpname,Wesco Corporation
corpname,Wesley Foundation (University of Michigan)
corpname,Wesleyan Methodist Connection (or Church) of America--Michigan--Leoni
corpname,Wesleyan Methodist Connection (or Church) of America. Michigan Conference
corpname,West Detroit Inter-faith Community Organization
corpname,"West End Redevelopment Association (Battle Creek, Mich.)"
corpname,West Engineering Building (University of Michigan)
corpname,West Medical Building (University of Michigan)
corpname,West Michigan Environmental Action Council
corpname,West Michigan Lumber Company
corpname,West Physics Building (University of Michigan)
corpname,West Quadrangle (University of Michigan)
corpname,West Side Detroit Polish American Historical Society
corpname,"West Side United Methodist Church (Ann Arbor, Mich.)"
corpname,"West Side Woman's Club (Ann Arbor, Mich.)"
corpname,Western Club (University of Michigan)
corpname,Western Collegiate Hockey Association
corpname,Western District Association
corpname,Western Electric Company
corpname,"Western Express Company (Toronto, Ont.)"
corpname,Western Intercollegiate Hockey League
corpname,Western Michigan University
corpname,Western Railway Weighing Association and Inspection Bureau
corpname,Western Reserve University
corpname,Western Transit Company
corpname,Western Unitarian Conference
corpname,Western Washtenaw Area PTA (Mich.)
corpname,Western and Atlantic Railroad Company
corpname,Westinghouse Electric & Manufacturing Company
corpname,"Weston Grange, No. 276 (Lenawee County, Mich.)"
corpname,"Wheatland Grange, No. 273 (Hillsdale County, Mich.)"
corpname,"Wheeler House (Ann Arbor, Mich.)"
corpname,Wheeling and Lake Erie Railway Company
corpname,Whig Party (U.S.)
corpname,Whirlpool Corporation
corpname,"Whitcomb Hotel (Saint Joseph, Mich.)"
corpname,"White Chapel Memorial Park Cemetery (Troy, Mich.)"
corpname,"White House Conference on Child Health and Protection (1930 : Washington, D.C.)"
corpname,"White House Conference on Education (1955 : Washington, D.C.)"
corpname,"White House Conference on Food, Nutrition, and Health (1969 : Washington, D.C.)"
corpname,"White House Conferences as Agents of Social Change (1979 : Latson, Va.)"
corpname,White Panther Party
corpname,White Pine Copper Company
corpname,White Shrine of Jerusalem--Michigan
corpname,William C. Atwater (Ship)
corpname,William D. Ford Federal Direct Loan Program
corpname,William Davidson Institute
corpname,William L. Clements Library
corpname,William Livingstone (Ship)
corpname,William Mayo lecture
corpname,William Monroe Trotter House (University of Michigan)
corpname,William Mueller Company
corpname,Williams College
